wikipedia_movie_id,IMDB_rating
7238588,3.4

8898667,6.3

4129173,6.5

12509757,6.1

26456639,6.4

21008312,6.6

6987479,5.9

7377259,7.1

17327462,nan

2292864,4.3

15259992,7.3

28322216,5.3

24157780,6.8

32790914,6.7

20533205,nan

24191412,5.2

16949071,5.9

18793667,6.2

19285497,nan

33233462,5.7

8777711,nan

15058861,nan

8744194,5.9

27781635,6.7

5479460,nan

30239939,6.4

7306856,6.7

74871,7.9

9164973,6.1

34764787,

12177593,4.9

33215415,

154635,7.9

31443320,5.3

9389794,7.4

15234387,6.4

26454663,

685987,7.2

19846930,5.5

4644031,3.7

25756832,7.2

8499528,5.7

27517359,nan

36113338,nan

24442535,6.0

14728039,6.9

16731651,6.4

6368900,6.5

31446515,

1663320,5.4

21099183,7.1

30642093,6.8

3832242,7.4

15754002,6.5

34172971,5.5

24643828,4.4

19152358,5.2

15553721,5.8

6809382,7.2

11657196,6.3

74868,8.0

28405178,4.1

1853200,2.6

19163688,5.9

20335006,4.6

2939386,3.3

1111223,6.3

5718787,7.1

19972307,5.9

33215652,7.2

8692428,nan

28846176,6.0

26431639,6.0

26727790,4.3

25411775,6.5

8056688,6.8

20904652,6.0

22271345,3.1

35928801,6.1

23666916,

11035177,7.1

29801891,nan

32932751,2.9

1702604,6.2

18029681,7.3

9994316,7.1

4605171,6.0

34921072,

1134154,6.6

14656823,nan

3767179,nan

9505239,6.3

4704148,nan

34138683,nan

29271392,

224069,6.6

29733028,5.7

24915636,6.4

29019687,6.8

21024252,nan

4894261,

6332837,7.0

10594693,5.8

29886831,6.7

12381574,5.3

17549642,nan

10803660,6.9

3327607,nan

27924260,6.7

3492259,6.9

3657826,7.1

27046886,5.9

9994317,4.0

22486844,6.4

22644293,nan

20782127,nan

11011632,3.7

8337507,5.7

15706563,2.7

3826800,4.8

3549346,5.5

20703482,3.6

32386989,5.1

31527824,nan

2339741,2.1

9391386,6.8

8695,8.4

21435046,6.4

21811775,6.0

24889160,6.8

28377370,5.4

14291637,5.7

9244646,6.8

10475102,8.9

18838513,nan

35017681,nan

31939460,4.4

2349235,nan

6839059,6.5

1295686,5.3

45606,7.6

2542946,7.0

30822652,6.1

9123604,6.6

3703077,6.9

453830,6.6

34637161,nan

275547,6.8

23856271,nan

36057884,5.4

15478296,7.1

13945288,7.4

28465900,3.3

12065528,6.4

7731039,5.4

8770199,7.5

3443975,nan

2430019,6.3

15036863,6.5

28858020,6.7

34666140,nan

30296135,6.3

9002230,7.8

4703636,5.3

23288456,nan

23367560,

28042876,nan

16226377,6.5

30700595,6.4

25811332,6.4

1878054,7.3

20630951,6.0

6114774,7.0

31351,nan

25905642,nan

31338636,7.9

9919880,

12495446,3.7

31156164,

21122977,nan

26391493,3.3

6823327,7.0

16674680,3.1

33495729,4.3

3673942,7.8

31029253,

29823646,6.0

32708834,nan

5008724,7.5

24226493,5.4

9340076,3.8

11262486,nan

31323105,

25495137,7.5

3587872,6.9

7725707,7.0

6411113,nan

33350598,

8700683,5.9

3176181,6.1

8283304,5.5

5055914,7.0

33068811,4.2

31163724,5.6

27466117,5.3

17022526,5.1

1380482,4.9

19200405,6.6

1456329,nan

30552151,

18602803,

792424,6.5

8293411,6.0

20112659,nan

27403920,6.4

23902011,6.1

26351332,6.2

34671186,nan

1367110,6.6

26088981,7.1

163462,7.3

25273063,7.0

24668668,8.1

12048544,nan

25496318,4.5

7774495,

31729495,5.9

8545243,7.5

10140541,6.4

20261342,6.7

34670927,nan

24882667,

8882141,nan

11341340,nan

25359124,6.3

12138493,6.8

15247226,nan

649185,5.4

517177,8.9

12585204,5.9

6727805,nan

26396405,6.3

28379550,6.8

5493659,5.3

20674415,6.2

1488066,7.5

18962686,nan

18604111,6.5

36267458,6.6

21888630,5.6

6795118,4.7

14168925,7.2

15075848,5.4

6498597,5.7

15397835,nan

35718038,6.2

24492227,nan

36353797,5.8

5083659,5.8

32894969,

878005,7.1

7237936,nan

18570812,5.6

10725778,6.2

23597540,7.2

515154,7.3

30575,8.0

24969779,

26057163,nan

7235995,8.4

19495687,6.1

13725370,nan

22501300,

33606762,7.4

23097358,5.9

35515514,nan

17395300,6.8

22644905,5.4

20147933,6.8

1554502,7.4

11857726,7.5

33146132,5.8

4278437,5.1

10067011,nan

10700644,7.2

685721,3.4

20169210,7.1

27758747,6.6

20581320,7.2

26890887,6.2

31029201,

17243300,7.5

6691690,4.4

17727108,6.8

5105411,3.6

15204287,5.6

14337425,7.1

26197674,6.9

685720,6.2

7286784,7.8

5019403,5.2

34992166,4.9

142443,7.6

25614077,nan

7235710,nan

8964541,6.4

20113351,6.8

32883603,

25528507,nan

18244147,6.5

32130401,nan

26472723,

21759848,6.6

2502728,7.0

26261371,8.0

33515860,

24386035,6.3

35014220,nan

26178713,6.6

43307,6.7

34080674,5.0

366111,6.0

1249019,6.2

25924200,6.8

20862538,nan

33323067,3.1

3619129,7.0

6173336,nan

33055439,6.2

9459581,6.8

10952277,nan

14904858,nan

8997652,5.9

29585621,7.8

15527947,6.2

7421446,6.3

27879758,6.6

25871790,5.7

33416525,6.6

6449600,7.2

667845,6.4

33933567,8.4

12612167,8.3

11418685,7.6

31625311,8.1

21411083,6.8

24964277,6.2

7482786,6.6

32605438,4.8

5612517,6.6

33742630,5.1

26230379,6.0

22643450,

445066,7.6

74894,7.2

17471669,6.6

19844332,6.2

21465561,7.5

25292924,6.2

4340789,6.4

23495402,6.4

4788925,5.5

7471088,6.1

18976810,nan

29631957,6.4

22643296,

18760388,6.1

26057620,6.6

31958696,4.8

36025071,7.6

11105496,nan

14174980,6.0

46505,7.7

7662273,nan

20223449,6.9

20760084,6.9

2411122,6.0

34813616,

23454959,5.7

3868267,nan

35216498,7.4

8831231,8.2

25330760,nan

7482708,4.2

23758269,6.6

24882746,

26976144,7.2

27856465,6.1

27223546,6.1

20731623,7.3

15386228,5.7

8181039,6.5

1431534,nan

3112996,6.8

25922951,nan

706860,7.4

19281170,6.4

25757227,6.4

3896166,nan

27253748,4.6

7461372,nan

34150058,

2262096,5.7

20903274,

5415218,nan

10139367,6.0

5431194,5.9

35861146,7.9

23907048,6.2

19940455,5.7

19233817,4.9

992455,5.7

495585,7.6

22643740,

1717731,6.0

24744509,6.2

32936721,7.5

1741327,3.3

18004274,5.7

15349267,5.3

16898172,5.7

15877215,5.1

770083,7.0

23272959,nan

28827817,7.1

3347962,5.7

4144335,nan

31029391,7.8

31418250,6.3

4406314,4.4

13837184,6.6

31860041,5.6

18544488,6.6

32174575,4.6

1849381,5.9

1686679,7.2

28673181,7.2

7257458,nan

7176125,7.3

15311450,nan

2184195,6.9

32962195,3.7

28260158,5.1

12848824,nan

8850105,5.6

16355097,5.9

9310197,6.0

2651593,7.7

24472535,6.6

23449348,6.7

28684706,6.8

23381676,7.0

35013392,nan

19278375,5.6

29397331,3.4

20903296,5.8

20168907,

31231485,6.3

21715922,5.9

5672206,5.9

4907371,6.0

18837293,6.4

24643105,4.2

25227054,nan

29593417,6.5

22291285,6.6

30854972,5.1

32704611,6.0

1282593,6.6

24373655,5.7

5409260,5.7

14503425,6.9

21613921,nan

28148782,5.4

28312226,7.3

19705577,nan

17182471,

8165053,nan

18932875,6.5

17247457,6.3

17437288,6.4

10867115,6.2

26107196,nan

34468313,

13403078,6.2

28829024,5.4

12151513,6.4

13312274,5.5

12383345,6.8

28274299,5.7

36081273,8.8

2782527,5.8

27871452,7.1

31795187,5.3

4825726,6.3

28512680,8.9

8307454,5.6

35884550,nan

30475594,nan

17183263,5.3

7601466,6.3

33447257,6.6

250718,nan

453573,6.9

4902184,8.2

2677195,nan

3988444,nan

19090521,6.8

12961224,nan

12260258,8.0

3091942,6.2

28817360,nan

14935583,nan

11605792,nan

33459530,4.9

19115982,5.3

29785838,nan

34419753,nan

35259179,nan

31136337,5.5

19801281,4.8

1442628,6.8

5517579,5.9

25131366,

35951264,nan

35943095,6.5

25105934,6.1

2379908,4.9

1647985,7.4

11614763,6.3

34381707,6.2

3331330,nan

25434917,6.6

2456039,6.9

13572405,4.7

28826247,5.4

1821978,nan

21326378,6.5

36088550,7.1

1693880,5.3

34073457,

9194802,5.2

22644742,6.7

35697174,2.5

13710479,6.5

26479956,6.1

6543887,7.4

1858604,7.6

28463677,

26551226,6.0

9694681,6.8

35882314,7.2

1007009,nan

32833838,4.9

20633239,7.4

340570,nan

28828072,6.0

32424995,nan

28467725,6.2

8893009,

2100492,6.0

14290408,nan

26375431,6.0

24827899,6.5

6763625,5.9

16472738,5.8

20902941,7.3

15871712,5.2

19406289,6.0

26200531,5.3

4404828,6.1

23734853,6.3

1155739,7.7

8265512,5.6

10183625,5.9

161452,7.7

24608475,6.6

30856194,5.6

30638543,6.6

9281223,5.5

8875240,

31383066,6.0

26735672,

13810029,4.7

13810029,4.7

993791,8.2

19554890,5.2

9994371,6.2

4184054,nan

4187434,5.8

25937937,nan

31008706,nan

113454,6.7

33444713,6.3

33493916,6.0

1431065,nan

7626588,

19081161,5.8

32255889,6.5

12004233,7.3

33066426,3.3

31538706,nan

27901555,5.3

14373786,7.4

35737077,5.1

1479185,nan

5955514,5.4

26286624,5.2

12576808,nan

28888283,5.8

33871412,5.2

35476405,nan

33341723,4.9

32698807,

8827292,nan

17864265,nan

31029308,7.0

35004712,6.7

23944914,5.5

6961461,6.7

2267722,7.2

8098996,3.8

27197723,4.5

35066141,3.9

21350474,5.4

28371323,nan

23463534,6.3

2718584,7.1

3727473,5.8

24446065,nan

19931937,5.8

680361,7.0

19787914,nan

19231529,8.1

17008283,5.4

30542998,6.7

3100493,6.0

21950544,5.6

30241563,6.8

4605877,7.9

190405,7.0

1869084,nan

2969042,nan

7739268,6.3

32021767,6.7

22268085,6.6

31026471,6.8

4696764,5.3

12230535,4.5

27932113,4.0

35952527,5.0

10931728,5.9

20336936,6.7

8801409,nan

9757430,7.2

19046062,7.1

24007374,5.6

34494012,nan

11124990,7.3

20951393,6.6

33656303,5.2

3173198,7.9

31156468,

5274269,7.0

31316750,5.8

14288728,6.2

4666906,6.5

359571,7.5

25893786,5.6

31096219,6.5

13049849,6.9

22644081,5.6

20694814,4.6

11353416,6.4

9960936,nan

22644307,nan

20135224,7.3

28960753,7.0

5339355,6.5

32019169,4.5

23820585,nan

89048,nan

12674076,6.8

35768389,7.1

31008163,nan

33449688,6.4

3991118,7.0

10802159,6.5

1127963,5.5

22144721,6.9

10931684,5.9

5366212,8.0

32152619,

6563151,4.7

10940332,6.9

21666555,5.1

13922523,nan

24954740,4.2

5118135,6.4

17278628,nan

34350846,

165106,7.2

18967674,5.7

27113000,6.2

22947692,6.3

32987893,nan

14923095,nan

8153846,7.5

18602506,6.3

14277570,nan

13809448,nan

25249973,7.1

28379602,5.3

25303023,nan

9428128,nan

15898466,

13508300,3.5

21704088,6.4

21373881,4.5

19662785,6.2

26231758,6.9

3644578,7.6

6165918,6.2

29582857,4.8

21057974,2.2

32053604,6.2

3658781,5.3

4379518,nan

23448467,nan

19024526,6.5

31384964,6.9

9166468,3.4

23663525,6.5

31525937,nan

33823041,6.3

9701398,6.8

24892305,6.2

9383995,7.1

2609169,7.0

19864257,7.4

19919089,nan

8735598,7.5

23095277,5.8

27822957,nan

24515495,5.5

14436334,6.8

44771,5.8

619956,nan

2761187,5.4

2122734,nan

32880476,

31168071,nan

3710183,7.1

77643,7.5

36461055,nan

24267235,

2539874,6.7

20430909,6.6

22380174,7.8

8908477,4.9

35004777,

13522370,6.5

5878445,nan

31155630,

18149982,nan

3633996,6.5

2951878,5.7

142457,8.2

31874799,nan

3966196,6.1

17611985,7.3

8359558,6.3

35002603,nan

22643398,

13522363,nan

23691080,5.7

31619927,nan

3990322,7.5

24017183,5.9

14091070,nan

26005259,8.5

32188620,nan

31322643,7.8

19288479,nan

31150255,7.2

35188575,6.2

14385868,nan

3996989,5.9

5140456,8.2

33314767,2.7

33933454,5.2

10915095,5.5

27940850,6.9

19679948,6.2

28148651,4.5

1815818,7.3

17931096,6.3

22644838,5.3

431685,nan

31000091,6.6

12085775,7.1

186856,7.5

4633393,nan

35412577,6.8

3470692,6.6

13863939,4.8

15724834,7.0

34507995,nan

18890079,nan

21242801,6.1

12234255,6.1

33117374,8.0

22410343,7.2

92582,7.6

5720474,4.8

24147198,6.6

21764295,5.7

6572584,

22657183,nan

16955791,6.4

31859893,5.2

9601501,6.1

3114712,7.7

17792184,nan

12746610,6.9

28442591,4.4

5945009,4.5

35655454,5.3

6097565,5.3

19960861,nan

4515396,5.1

28373627,5.7

7273563,

14050402,7.8

33128846,7.1

31839719,6.5

16870441,8.1

32376025,7.7

15463100,6.0

33041654,

3395769,nan

15321482,nan

24856278,

6007672,8.3

11551862,7.7

35517036,nan

12093161,nan

6177777,4.5

607444,6.3

22124534,6.3

23266599,5.5

5454030,nan

19419882,6.0

8983787,6.9

13137023,nan

25990814,5.1

28032359,5.8

18998943,4.6

21476454,8.4

3478537,7.5

35584608,5.0

1380313,6.2

9009812,6.6

29887278,7.0

73457,6.8

5031197,6.2

17956990,nan

10651171,6.6

32604160,

27850628,5.3

10200181,nan

13292846,7.3

12707759,nan

20953724,

18025932,nan

24229569,6.7

20214756,6.5

7334454,5.1

23687982,6.1

9612342,6.0

25981715,5.6

19207939,6.2

1937840,7.3

32188583,7.1

24412976,6.4

33550875,6.0

22526743,6.6

35120373,nan

17352897,5.0

18019926,4.7

10000199,

29288150,nan

27491558,3.8

31946625,6.2

20376609,nan

31212473,

25695953,

21312593,6.1

30828793,6.4

4979704,6.2

30204919,4.5

21472296,4.8

24585123,6.0

17640868,nan

33616079,6.7

21664006,nan

3665621,nan

6817168,4.6

28832153,3.9

16877124,5.5

9796530,

26293153,6.4

12812600,6.8

8466210,3.2

15311074,7.8

2509885,4.1

1345561,6.7

34168801,

2941852,5.5

29381935,5.1

25681893,5.2

33525076,4.8

3310215,6.6

21286682,nan

3339200,7.5

2509859,5.5

34911213,5.8

9056479,nan

28097327,5.6

33416405,6.5

34383684,6.9

12265808,7.0

8966185,7.1

1364205,6.2

1199638,6.8

17839626,6.0

33673220,nan

6446044,6.7

18363583,nan

33110421,6.3

30125465,8.0

16011398,8.3

4276965,nan

8450339,6.4

25681809,4.9

31048391,5.8

11588702,9.0

26736022,5.9

27286055,6.1

27539366,4.7

10599593,6.4

28209320,8.4

32669004,8.3

17657295,6.6

5249887,7.9

32456571,

1149546,8.2

7488209,nan

662746,6.4

14626970,6.4

33230983,7.1

28694194,6.1

9776671,

33945838,3.6

22276447,6.9

31938531,nan

22523378,5.6

3924766,5.8

17565926,7.7

62687,7.4

19400060,nan

3333,6.2

16958933,5.1

20839451,4.1

365039,5.9

23765662,5.5

18677497,6.2

6698816,6.6

438548,7.6

31029292,6.6

31156843,nan

12913389,5.9

3662683,5.5

27974901,6.3

1353277,7.0

29120238,5.3

6105347,nan

25715315,6.8

3260061,7.5

32762905,5.7

36276406,

29116231,6.2

6940509,5.5

15932996,nan

9773714,6.8

18568161,8.3

16850955,2.6

24240252,6.1

20981095,7.0

1594929,6.3

22657757,3.8

33253871,7.3

36329561,6.9

28763446,6.4

34350097,7.0

5082327,5.8

18580485,nan

12960912,nan

31048394,7.7

19942709,6.8

21760793,6.5

37473592,nan

6267351,6.9

8750529,6.3

5308136,nan

31232874,6.5

438547,7.9

4055486,3.7

24251542,6.7

32661656,6.5

2980843,7.2

1271476,nan

36413145,nan

3264802,6.2

15515247,6.6

4402502,4.6

31131311,5.0

32189501,5.0

24157841,4.6

35140281,6.9

12594852,7.4

23295531,5.8

35672882,4.6

31881272,4.9

33035751,5.8

30459784,5.4

2476317,6.7

14615533,6.6

3782101,7.1

19805973,6.5

11448113,5.8

20482085,nan

4515733,6.6

3145085,6.8

18850187,6.4

16494542,6.6

7709603,nan

7659023,7.0

35940098,7.5

2188611,4.3

33877690,nan

25346493,6.9

29128683,7.4

13194660,5.8

34307129,4.9

31087548,6.2

32207440,5.7

6179154,6.7

11117479,nan

6789361,6.7

7094942,nan

1345984,7.0

26354688,nan

3539982,nan

23541198,5.6

19875036,6.3

31252722,6.7

31252441,6.1

5212057,4.2

10056476,4.6

4029748,nan

9398262,6.2

15061916,nan

26250473,7.4

19232717,nan

7680880,7.1

20579723,6.6

31783951,5.7

22230215,6.9

35521701,6.0

10375274,nan

32937008,nan

32170594,

2296056,nan

14000171,6.1

36057870,3.8

28942144,3.9

24341490,7.7

26085619,5.8

31972917,3.6

999394,7.4

28080005,6.9

10636802,6.8

9731626,7.6

5374748,5.5

4110795,6.1

9207227,3.9

26537809,6.3

31417999,5.9

4949401,6.9

13280124,6.4

24158189,6.2

9653698,6.3

31155240,

35004541,nan

35343769,

17528845,7.0

3984733,6.5

33944586,7.5

2533693,7.2

26338494,7.2

226198,6.8

6851815,5.8

22315780,

26191484,5.1

4669663,7.6

24561382,6.7

17354667,7.1

21426065,6.4

9287970,

29890894,6.1

13341000,6.8

18606338,5.7

31499936,5.4

2795282,5.9

13517427,

35802552,6.8

20902981,

2196420,6.5

35567295,7.6

23971733,7.2

5578348,4.9

4199282,8.0

9974375,6.4

13375877,7.8

2026601,5.6

16490854,5.1

19326138,5.2

35194285,nan

34428950,6.2

11455154,7.9

34821308,4.6

16092323,7.4

34537226,5.5

11492971,nan

32075710,

22644608,7.5

7081414,6.9

944471,nan

26457515,6.4

15699180,6.5

28492514,7.4

15639202,4.9

33018440,6.9

11063028,nan

9219835,7.0

102026,7.0

27976902,7.2

2254144,7.5

19189971,4.0

31138563,

14169361,6.6

4213154,6.5

5207475,4.8

26211328,6.1

20534372,nan

24999842,nan

13539445,6.2

17921410,5.0

35803707,4.6

33270404,5.7

33923731,5.7

7771844,7.5

9857898,7.7

24903509,7.0

15518145,6.2

21106078,nan

20579784,6.3

9919718,

21512034,

29272442,5.9

8231713,6.8

9113663,4.8

32491535,nan

15354287,nan

1482785,6.8

10176458,nan

17826219,nan

8097289,5.5

30847519,nan

9919728,6.4

33417649,4.4

31685432,8.4

20903033,6.7

4180145,2.8

31026402,5.4

31164868,5.9

20544722,4.5

3900943,6.6

26138411,4.7

10463602,7.8

7287758,4.5

703687,7.1

4771297,nan

20902964,5.4

8464511,6.7

25104454,6.7

33750423,4.6

28000552,6.2

13001593,nan

26720212,nan

18417680,nan

25745431,nan

12276195,5.2

22712088,nan

5534117,7.3

4288454,4.6

6937643,6.9

27212329,1.4

14760023,9.0

2580727,nan

34611699,4.9

5513348,3.8

14777614,5.8

9857940,7.5

19745536,5.3

31155429,

26742855,

30182813,nan

25799232,nan

971217,5.3

23219806,5.4

2498993,7.9

28579296,6.1

24862296,nan

7407757,6.3

5089524,7.4

6804090,5.8

25746124,6.6

29594386,5.0

19245641,7.0

7815017,nan

35601805,nan

35137171,

2223377,nan

27179450,5.9

9917194,3.2

20581391,6.5

13281178,6.4

